image_path,split,article_id,color_group,fabric_group,color_label,fabric_label,pattern_flag,h,s,v,wash_temp_c,wash_cycle,spin_rpm,wash_notes,wash_cycle_label
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0733098017_0.jpg,train,733098017,COLORFUL,SYNTHETIC,2,4,1,0.1293460451151337,0.3605491555233341,0.5601258672586482,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0706068004_0.jpg,train,706068004,COLORFUL,COTTON,2,0,1,0.5267908092846212,0.1480131198079212,0.8665560931622167,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0759871001_0.jpg,train,759871001,LIGHT,COTTON,0,0,0,0.5351583116895311,0.0281004949161495,0.9222785547244712,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0755686004_0.jpg,train,755686004,DARK,COTTON,1,0,0,0.5958947316911821,0.384324970093395,0.3285548845560697,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0741428001_0.jpg,train,741428001,COLORFUL,COTTON,2,0,1,0.1911140421369823,0.12577563584197,0.5730993035153915,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0698840002_0.jpg,train,698840002,LIGHT,COTTON,0,0,0,0.0483291908768512,0.1082388754939423,0.8838043880532496,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0738013004_0.jpg,train,738013004,COLOR,COTTON,3,0,0,0.0802070215521531,0.6111309441961688,0.653260255114219,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0682854008_0.jpg,train,682854008,COLORFUL,COTTON,2,0,1,0.5171732832153939,0.0833924345796793,0.7180982490913266,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0707569003_0.jpg,train,707569003,DARK,COTTON,1,0,0,0.6959656849135347,0.0940910460539277,0.2208266371030731,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0697920066_1.jpg,train,697920066,COLORFUL,COTTON,2,0,1,0.5482586278884823,0.1136319494707718,0.4001342876001672,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0749247001_0.jpg,train,749247001,DARK,COTTON,1,0,0,0.5877895824606993,0.3823770899628465,0.3287549892438619,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0667525001_0.jpg,train,667525001,COLOR,COTTON,3,0,0,0.2563985411297711,0.3915676707451473,0.5909514920556376,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0685816010_0.jpg,train,685816010,COLOR,COTTON,3,0,0,0.1028966260370815,0.8279128450593054,0.9107082045811694,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0689365047_0.jpg,train,689365047,COLOR,COTTON,3,0,0,0.3782514485274071,0.0664757469690357,0.7337366596002539,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0724368001_0.jpg,train,724368001,LIGHT,COTTON,0,0,0,0.3460546731146096,0.0180583278996385,0.9211071585013996,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0702208004_0.jpg,train,702208004,LIGHT,COTTON,0,0,0,0.408400641547309,0.0099340304613308,0.7705939934039634,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0699534002_0.jpg,train,699534002,LIGHT,SYNTHETIC,0,4,0,0.0896381663833355,0.0299305797607428,0.8822926310967887,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with light colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0695577002_0.jpg,train,695577002,COLORFUL,SYNTHETIC,2,4,1,0.3648955059269203,0.0380237120564673,0.7890912343982563,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0681105003_0.jpg,train,681105003,COLORFUL,COTTON,2,0,1,0.0732426701596452,0.1407888481892971,0.8706997811996189,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0684947002_0.jpg,train,684947002,LIGHT,SYNTHETIC,0,4,0,0.1234642947937931,0.0300641942530192,0.900985424483224,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with light colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0661732003_0.jpg,train,661732003,DARK,WOOL,1,2,0,0.0498133108535206,0.0818955095632556,0.5327253946361452,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0679687033_0.jpg,train,679687033,COLORFUL,COTTON,2,0,1,0.2548194314267784,0.0255231049445624,0.7813366525829224,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0670538004_0.jpg,train,670538004,COLORFUL,COTTON,2,0,1,0.5212926285631448,0.1487150237081034,0.9120703656062688,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0755701001_0.jpg,train,755701001,COLOR,WOOL,3,2,0,0.0765274894258326,0.1619344731130502,0.6866553394374932,30,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0751793010_0.jpg,train,751793010,COLORFUL,COTTON,2,0,1,0.3888784817075753,0.0237987564907923,0.6535819382161208,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0687411013_0.jpg,train,687411013,COLOR,COTTON,3,0,0,0.7089510762888321,0.0402565741015083,0.6042609813550825,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0662095001_0.jpg,train,662095001,LIGHT,COTTON,0,0,0,0.480652034045766,0.1227962549495216,0.9119339340941224,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0759871022_0.jpg,train,759871022,LIGHT,COTTON,0,0,0,0.0891357702634081,0.2265958410290879,0.8333256839541718,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0719544003_0.jpg,train,719544003,COLOR,WOOL,3,2,0,0.073147575703985,0.1033986548340155,0.6890752039344079,30,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0706753004_0.jpg,train,706753004,COLORFUL,COTTON,2,0,1,0.1306250413214401,0.032356091357746,0.7431659883227439,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0743914016_0.jpg,train,743914016,COLORFUL,COTTON,2,0,1,0.2747484026235653,0.2437134708156379,0.6464001343124437,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0685347001_0.jpg,train,685347001,DARK,COTTON,1,0,0,0.7840997330224385,0.1689242930865912,0.1622467688663391,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0759117004_0.jpg,train,759117004,COLOR,SYNTHETIC,3,4,0,0.1148195245045548,0.4493906039260243,0.6779242000884551,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with similar colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0706536001_0.jpg,train,706536001,DARK,WOOL,1,2,0,0.6563871097972158,0.3309998698319842,0.3540297634494891,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0664325001_0.jpg,train,664325001,DARK,COTTON,1,0,0,0.078375388203531,0.2187570104152419,0.3182681912328462,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0715242002_0.jpg,train,715242002,COLOR,COTTON,3,0,0,0.4016870860644388,0.1862751020584808,0.6581792013716949,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0706702001_0.jpg,train,706702001,COLORFUL,SYNTHETIC,2,4,1,0.6191349256977423,0.1797791508916017,0.240741810854729,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0705561012_0.jpg,train,705561012,COLORFUL,COTTON,2,0,1,0.13852732684996,0.3273655450319371,0.9125969433989668,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0716829004_0.jpg,train,716829004,COLORFUL,COTTON,2,0,1,0.4256331977901498,0.1672917171376352,0.8790647092355357,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0701212003_0.jpg,train,701212003,DARK,COTTON,1,0,0,0.1467410522179973,0.077045144158289,0.5017056502788364,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0706747008_0.jpg,train,706747008,COLORFUL,COTTON,2,0,1,0.2000687146624492,0.0964144906511963,0.4943469599625132,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0668722001_0.jpg,train,668722001,COLORFUL,COTTON,2,0,1,0.55164293692016,0.1203619985897292,0.7350246209016404,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0670946001_0.jpg,train,670946001,COLORFUL,COTTON,2,0,1,0.6089771255883294,0.2882386412620629,0.7256254471103603,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0745247004_0.jpg,train,745247004,COLORFUL,SYNTHETIC,2,4,1,0.5078371433709543,0.2241841075967874,0.7128805819065747,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0700821001_0.jpg,train,700821001,COLORFUL,COTTON,2,0,1,0.4410330268096198,0.400195859568242,0.5683009822544136,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0700691002_0.jpg,train,700691002,LIGHT,COTTON,0,0,0,0.4107507104768152,0.0123419072090025,0.9092627485915727,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0690263001_0.jpg,train,690263001,COLORFUL,COTTON,2,0,1,0.1121927528175157,0.094896503973497,0.8285309505718033,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0663942001_0.jpg,train,663942001,COLORFUL,SYNTHETIC,2,4,1,0.7659323999678143,0.1558761283302256,0.4706157711967762,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0747373001_0.jpg,train,747373001,COLOR,SYNTHETIC,3,4,0,0.3798939308531244,0.1345894702907542,0.7023866085401096,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with similar colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0744532003_0.jpg,train,744532003,LIGHT,COTTON,0,0,0,0.0626970865791511,0.0549566673436648,0.8852900549900369,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0751706001_0.jpg,train,751706001,LIGHT,LINEN,0,1,0,0.1017077648349502,0.1324518609649726,0.788672605629472,30,normal/delicate,800,Avoid high heat to reduce shrinkage. Wash with light colors.,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0724252001_0.jpg,train,724252001,LIGHT,COTTON,0,0,0,0.498650668828941,0.132221782589995,0.8123918232340657,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0681181001_0.jpg,train,681181001,DARK,SYNTHETIC,1,4,0,0.5468295848545329,0.0984517985001189,0.3626989065601265,30,synthetic/easy-care,800,Good for anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0714493005_0.jpg,train,714493005,DARK,LINEN,1,1,0,0.1154733214823263,0.3010933551507398,0.2987457987765083,30,normal/delicate,800,Avoid high heat to reduce shrinkage. Wash with similar dark colors. Use color-care detergent.,2
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0732311012_0.jpg,train,732311012,LIGHT,WOOL,0,2,0,0.179559370566824,0.0114008025153015,0.8501728219725919,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with light colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0727070002_0.jpg,train,727070002,LIGHT,COTTON,0,0,0,0.4364442038238955,0.0311180268496869,0.8665965439649881,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
